Provider,BeneID_get_mode_count,AttendingPhysician_get_mode_count,OperatingPhysician_nunique,OperatingPhysician_get_mode_count,OtherPhysician_get_mode_count,ClmAdmitDiagnosisCode_nunique,DiagnosisGroupCode_nunique,State_nunique,County_Name_nunique,InscClaimAmtReimbursed_mean,InscClaimAmtReimbursed_p99_5,DeductibleAmtPaid_std,DeductibleAmtPaid_p99_5,IPAnnualReimbursementAmt_mean,IPAnnualReimbursementAmt_std,IPAnnualReimbursementAmt_p99_5,IPAnnualDeductibleAmt_mean,IPAnnualDeductibleAmt_std,IPAnnualDeductibleAmt_p99_5,OPAnnualReimbursementAmt_mean,OPAnnualReimbursementAmt_p99_5,OPAnnualDeductibleAmt_mean,Age_std,Age_min,Age_max,IsMale_any,IsMale_std,IsWhiteRace_any,IsBlackRace_any,IsHispanicRace_any,IsOtherRace_any,RenalDiseaseIndicator_mean,RenalDiseaseIndicator_any,RenalDiseaseIndicator_all,IsInpatient_std,IsInpatient_any,IsPostDischargeBilling_any,IsDead_any,ClaimDurationDays_min,ClaimDurationDays_max,ClaimDurationDays_mean,ClaimDurationDays_std,ClmDiagnosisCount_mean,ClmDiagnosisCount_std,ClmDiagnosisCount_max,NoOfMonths_PartACov_std,NoOfMonths_PartBCov_std,Diseases Of The Circulatory System_max,Diseases Of The Circulatory System_std,Diseases Of The Digestive System_max,Diseases Of The Digestive System_std,Diseases Of The Genitourinary System_max,Diseases Of The Genitourinary System_std,Diseases Of The Nervous System_max,Diseases Of The Nervous System_std,Diseases Of The Respiratory System_max,Diseases Of The Respiratory System_std,"Injury, Poisoning & External Causes_max","Injury, Poisoning & External Causes_std",Mental Disorders_max,Mental Disorders_std,Musculoskeletal & Connective Tissue_max,Musculoskeletal & Connective Tissue_std,Neoplasms_max,Neoplasms_std,Supplementary Factors (V-Codes)_max,Supplementary Factors (V-Codes)_std,"Symptoms, Signs, And Ill-Defined_max","Symptoms, Signs, And Ill-Defined_std","Systemic, Metabolic & Blood Disorders_max","Systemic, Metabolic & Blood Disorders_std",Congenital Anomalies_std,Diseases Of The Skin_std,Infectious And Parasitic Diseases_std,"Pregnancy, Childbirth & Perinatal_std",Procedures & Surgeries_std,IschemicHeart_Rate,Diabetes_Rate,HeartFailure_Rate,Depression_Rate,Alzheimer_Rate,KidneyDisease_Rate,Osteoporosis_Rate,RheumArthritis_Rate,ObstrPulmonary_Rate,Cancer_Rate,Stroke_Rate,AttPhys_per_Bene,OpPhys_per_Bene,OtherPhys_per_Bene,State_Concentration,Diag_Concentration,GroupCode_Concentration,County_Concentration,Circulatory_Rate,IllDefined_Rate,MetabolicBlood_Rate,Musculoskeletal_Rate,Supplementary_Rate,PotentialFraud
PRV54785,1,2,2,1,1,4,3,1,6,3291.25,16650.0,487.89430939790344,1068.0,5058.75,6372.83170408347,17134.149999999998,534.0,570.8700127249385,1068.0,2055.0,5340.549999999999,688.75,12.240207238035893,41.41820670773443,82.42026009582477,1,0.5175491695067657,1,0,0,0,0.375,1,0,0.4629100498862757,1,0,0,0,20,4.25,7.796519369931321,4.125,3.3139316313320126,9,0.0,0.0,5,1.7728105208558367,1,0.4629100498862757,1,0.46291004988627577,2,0.7440238091428449,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3535533905932738,4,1.3024701806293193,3,1.0606601717798212,3,0.9910312089651149,0.0,0.0,0.0,0.0,0.0,0.7499999062500118,0.6249999218750099,0.4999999375000079,0.4999999375000079,0.24999996875000394,0.7499999062500118,0.24999996875000394,0.24999996875000394,0.12499998437500197,0.24999996875000394,0.24999996875000394,0.9999998750000157,0.24999996875000394,0.3749999531250059,0.9999998750000157,0.6249999218750099,0.7499999062500118,0.3749999531250059,0.9999998750000157,0.3749999531250059,0.8749998906250137,0.0,1.3749998281250215,0
PRV56857,7,44,1,11,20,5,1,1,3,358.2608695652174,3300.0,0.0,0.0,9756.304347826086,17938.65241547123,58300.0,998.3478260869565,1395.2688505149795,4272.0,3539.3478260869565,8730.0,711.7391304347826,15.739866777832706,40.33401779603012,94.25325119780972,1,0.48802074874715057,1,1,0,0,0.34782608695652173,1,0,0.0,0,0,0,0,20,0.7608695652173914,3.2399230622462882,2.391304347826087,1.960479089628238,9,0.0,0.0,5,0.8838322353760669,2,0.3267465149380397,2,0.5930352613934846,1,0.2061845709423622,2,0.46986481764429155,1,0.2848849246447679,1,0.2061845709423622,2,0.574834569775249,1,0.2848849246447679,4,1.0339642767542139,2,0.4199148752014614,2,0.5347806449042927,0.0,0.249637418228338,0.1474419561548971,0.0,0.0,0.7826086786389418,0.7608695486767489,0.8043478086011346,0.41304346928166374,0.5652173790170135,0.4565217292060494,0.06521738988657848,0.43478259924385654,0.3695652093572781,0.23913042958412112,0.13043477977315696,0.9565217183364845,0.23913042958412112,0.43478259924385654,0.9999999782608701,0.8478260685255203,0.9999999782608701,0.9347825883742916,0.41304346928166374,0.1521739097353498,0.2608695595463139,0.2608695595463139,0.6739130288279777,0
PRV55588,1,1,1,1,1,2,1,1,3,1266.6666666666667,3272.0,0.0,0.0,2333.3333333333335,4041.4518843273804,6930.0,356.0,616.6100874945204,1057.32,3070.0,5043.9,720.0,28.294208850617956,32.41889117043121,88.83778234086242,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0,0,1,0.6666666666666666,0.5773502691896258,4.666666666666667,3.0550504633038935,8,0.0,0.0,1,0.5773502691896258,0,0.0,1,0.5773502691896258,0,0.0,0,0.0,4,2.3094010767585034,0,0.0,1,0.5773502691896258,0,0.0,3,1.7320508075688772,0,0.0,2,1.1547005383792517,0.0,0.5773502691896258,0.0,0.0,0.0,0.9999996666667778,0.33333322222225925,0.9999996666667778,0.0,0.33333322222225925,0.33333322222225925,0.33333322222225925,0.33333322222225925,0.33333322222225925,0.0,0.0,0.9999996666667778,0.33333322222225925,0.6666664444445185,0.9999996666667778,0.6666664444445185,0.9999996666667778,0.33333322222225925,0.33333322222225925,0.0,1.333332888889037,0.33333322222225925,0.9999996666667778,0
PRV54822,1,9,3,6,2,8,16,1,1,8500.0,17850.0,0.0,1068.0,14165.625,11123.043929158961,35318.5,1593.5,654.4891137368138,2998.100000000001,2526.875,22969.500000000015,620.0,15.820780726146515,27.67145790554415,88.25188227241615,1,0.47871355387816905,1,1,0,0,0.375,1,0,0.0,1,0,0,0,32,6.125,7.847504911329036,8.0,2.1602468994692874,10,0.0,0.0,4,1.390443574307614,3,1.2110601416389966,2,0.6324555320336759,2,0.6191391873668902,2,0.6020797289396148,4,1.352466881911223,4,1.1474609652039005,2,0.727438428093173,2,0.6020797289396148,2,0.6191391873668903,4,1.1254628677422756,4,1.3149778198382918,0.0,0.3415650255319866,0.4031128874149275,0.0,0.0,0.8749999453125034,0.6874999570312527,0.7499999531250029,0.4374999726562517,0.4999999687500019,0.5624999648437522,0.4374999726562517,0.3124999804687512,0.4374999726562517,0.3124999804687512,0.06249999609375024,0.9999999375000038,0.4999999687500019,0.12499999218750048,0.9999999375000038,0.18749998828125072,0.06249999609375024,0.9999999375000038,1.7499998906250067,0.7499999531250029,1.4374999101562556,0.4374999726562517,0.6249999609375024,1
PRV53627,8,118,1,26,0,11,1,1,5,274.49152542372883,2890.5000000000045,5.807277126396906,36.60000000000025,4684.576271186441,12441.589864881733,66140.0,534.0,869.218924357689,3204.0,1711.2711864406779,13710.0,493.5593220338983,13.448631607873358,35.00068446269678,99.25256673511294,1,0.4995289683363281,1,0,0,0,0.211864406779661,1,0,0.0,0,0,1,0,20,1.4915254237288136,5.176782095749199,2.347457627118644,1.6965380468303795,9,1.1046895414779878,1.5555762503538448,4,0.6903653923173289,3,0.3497686576346394,2,0.3678362288243161,2,0.32441346576478686,3,0.37870292595617805,7,0.8908649988538213,2,0.2843139458722886,5,0.7701609615575364,3,0.4442723844841581,3,0.7354755168185342,4,0.5760314709641038,4,0.6455252766581474,0.0,0.2878585130589152,0.09205746178983233,0.0,0.0,0.7966101627405918,0.7711864341424879,0.5593220291582879,0.34745762417408793,0.4406779623671359,0.30508474317724793,0.18644067638609596,0.24576270978167195,0.21186440498419995,0.17796610018672795,0.16101694778799197,0.9999999915254238,0.22033898118356796,0.0,0.9999999915254238,0.7711864341424879,0.9999999915254238,0.8050847389399599,0.32203389557598394,0.22881355738293596,0.34745762417408793,0.31355931937661596,0.4576271147658719,0
PRV55572,1,1,0,0,1,1,1,1,1,10.0,10.0,0.0,0.0,13000.0,0.0,13000.0,1068.0,0.0,1068.0,280.0,280.0,470.0,0.0,52.91444216290212,52.91444216290212,1,0.0,1,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,1.0,0.0,1,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.9999990000010001,0.0,0.0,0.9999990000010001,0.9999990000010001,0.9999990000010001,0.0,0.9999990000010001,0.9999990000010001,0.0,0.9999990000010001,0.0,0.9999990000010001,0.9999990000010001,0.9999990000010001,0.9999990000010001,0.9999990000010001,0.9999990000010001,0.0,0.0,0.0,0.0,0
PRV53236,2,9,1,6,1,8,9,1,2,10666.666666666666,26760.0,0.0,1068.0,20870.0,14048.170699418484,47268.8,4883.555555555556,5585.930341293004,14136.0,1883.3333333333333,3606.4,616.6666666666666,8.454759072610315,67.33470225872689,96.25188227241615,1,0.44095855184409843,1,0,0,0,0.4444444444444444,1,0,0.0,1,0,0,2,17,5.444444444444445,4.558264777059114,7.333333333333333,2.5980762113533156,9,0.0,0.0,2,0.97182531580755,2,0.726483157256779,3,1.092906420717,2,0.6666666666666667,4,1.3017082793177757,5,1.6666666666666667,3,1.0137937550497031,3,1.0137937550497031,2,0.6666666666666666,3,1.0137937550497034,3,0.8660254037844386,3,1.224744871391589,0.0,0.33333333333333337,0.4409585518440985,0.0,0.0,0.9999998888889013,0.7777776913580343,0.6666665925926009,0.44444439506173394,0.6666665925926009,0.5555554938271674,0.33333329629630043,0.7777776913580343,0.44444439506173394,0.11111109876543349,0.22222219753086697,0.9999998888889013,0.6666665925926009,0.11111109876543349,0.9999998888889013,0.22222219753086697,0.11111109876543349,0.8888887901234679,1.2222220864197684,0.9999998888889013,1.3333331851852017,0.44444439506173394,0.44444439506173394,0
PRV57273,3,9,1,3,4,4,1,1,2,121.11111111111111,584.0,0.0,0.0,2066.6666666666665,3100.0,6200.0,356.0,534.0,1068.0,753.3333333333334,1260.0,570.0,4.6333703718614805,66.08624229979466,80.0848733744011,1,0.44095855184409843,1,0,0,0,0.5555555555555556,1,0,0.0,0,0,0,0,2,0.2222222222222222,0.6666666666666667,2.6666666666666665,2.0615528128088303,6,0.0,0.0,2,0.8333333333333334,0,0.0,1,0.44095855184409843,2,0.6666666666666667,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,1,0.4409585518440985,3,1.118033988749895,1,0.4409585518440985,1,0.5,0.0,0.0,0.0,0.0,0.0,0.7777776913580343,0.7777776913580343,0.44444439506173394,0.33333329629630043,0.5555554938271674,0.6666665925926009,0.44444439506173394,0.7777776913580343,0.6666665925926009,0.0,0.44444439506173394,0.9999998888889013,0.33333329629630043,0.44444439506173394,0.9999998888889013,0.6666665925926009,0.9999998888889013,0.7777776913580343,0.7777776913580343,0.22222219753086697,0.33333329629630043,0.22222219753086697,0.6666665925926009,0
PRV54332,9,346,3,58,369,15,1,4,27,334.84422110552765,3300.0,13.524045656749916,100.0,4789.005025125628,11281.84003620821,57210.0,424.39798994974876,813.0286884764241,4272.0,2609.497487437186,33630.0,759.6281407035176,12.787615758837347,26.50513347022587,100.75290896646133,1,0.4860988835689072,1,1,1,1,0.19095477386934673,1,0,0.0,0,0,1,0,20,1.3809045226130654,4.640240096682371,2.516582914572864,1.9604942253306625,10,1.0739028553598169,0.8804245377156021,6,0.7659582308224585,4,0.38213335914145313,3,0.41614389079277625,4,0.38107617743902134,3,0.34789903726399907,4,0.4586079194969971,3,0.34071909520179733,6,0.6897778295889858,4,0.3615438173060065,7,0.7628896027535733,4,0.6221512531810303,5,0.7305620565534995,0.07085958835216286,0.25053656664517676,0.14740542768301032,0.0,0.0,0.7065326626064998,0.7497487429650767,0.5648241200353527,0.4221105523395874,0.3959798990995177,0.4190954769657332,0.32763819062548927,0.31658291425469054,0.24723618065604405,0.1527638189419459,0.09949748733718845,0.9989949738703569,0.1587939696896543,0.37085427098406604,0.7095477379803541,0.7969849238221257,0.9999999989949748,0.5065326628075049,0.4251256277134416,0.2994974871361834,0.40904522571955254,0.28542713539153053,0.5155778889290674,0
PRV56090,2,5,1,2,3,2,1,1,1,131.66666666666666,494.5,0.0,0.0,1901.6666666666667,3533.1722376083026,11389.900000000001,445.0,714.019862214185,2077.26,5079.166666666667,25858.9,1484.1666666666667,7.04996340873257,62.25325119780972,83.75359342915812,1,0.5149286505444373,1,1,0,0,0.16666666666666666,1,0,0.0,0,0,0,0,20,1.6666666666666667,5.773502691896257,2.25,2.179449471770337,8,0.0,0.0,1,0.2886751345948129,2,0.5773502691896258,2,0.621581560508061,1,0.2886751345948129,0,0.0,2,0.5773502691896257,0,0.0,2,0.778498944161523,1,0.38924947208076144,3,0.90033663737852,1,0.4923659639173309,2,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.9166665902777842,0.7499999375000053,0.41666663194444736,0.4999999583333368,0.2499999791666684,0.2499999791666684,0.41666663194444736,0.16666665277777895,0.3333333055555579,0.2499999791666684,0.2499999791666684,0.9999999166666736,0.16666665277777895,0.41666663194444736,0.9999999166666736,0.9166665902777842,0.9999999166666736,0.9999999166666736,0.08333332638888948,0.3333333055555579,0.16666665277777895,0.3333333055555579,0.5833332847222263,0
PRV52837,4,6,13,3,3,9,3,3,17,449.71830985915494,12200.000000000045,177.8957893577792,1068.0,2605.0704225352115,7078.3520828831015,37490.0000000002,313.9718309859155,644.4243050269417,2136.0,1704.3661971830986,8074.500000000001,513.8028169014085,12.079025570608694,30.33538672142368,94.7542778918549,1,0.5023085538787875,1,1,0,0,0.08450704225352113,1,0,0.16663312875171468,1,0,0,0,20,0.5211267605633803,2.57936401313844,2.816901408450704,2.313376376980066,9,1.4241379898326239,1.4241379898326239,4,0.8491918278948406,6,0.8039139667874762,1,0.2576788511734176,2,0.46745167279451505,3,0.5242605216563654,3,0.5223380343539965,2,0.37529331252040077,2,0.50590079430862,3,0.467451672794515,4,0.7706904584177601,2,0.6014737099345696,5,0.9080458599113885,0.0,0.20259880963617724,0.11867816581938533,0.0,0.0,0.7464788627256499,0.8028168901011706,0.5915492874429678,0.3380281642531245,0.38028168478476504,0.38028168478476504,0.2816901368776037,0.3380281642531245,0.2676056300337235,0.14084506843880185,0.0985915479071613,0.985915479071613,0.2535211231898433,0.45070421900416596,0.6619718216623688,0.7605633695695301,0.9718309722277328,0.2957746437214839,0.36619717794088485,0.4225352053164056,0.47887323269192633,0.2676056300337235,0.45070421900416596,0
PRV56832,1,7,1,1,2,4,1,1,8,683.6363636363636,3894.9999999999986,0.0,0.0,3000.0,9000.0,28649.99999999998,291.27272727272725,690.643336449298,2082.5999999999995,2400.0,6710.499999999999,401.8181818181818,13.726730109471085,42.33538672142368,85.50308008213553,1,0.504524979109513,1,1,1,0,0.18181818181818182,1,0,0.0,0,0,0,0,0,0.0,0.0,1.3636363636363635,0.504524979109513,2,0.0,0.0,2,0.6466697906828632,0,0.0,2,0.6466697906828632,1,0.30151134457776363,0,0.0,0,0.0,0,0.0,1,0.30151134457776363,2,0.6030226891555273,1,0.4670993664969138,1,0.40451991747794525,1,0.4670993664969138,0.0,0.0,0.0,0.0,0.0,0.7272726611570308,0.3636363305785154,0.5454544958677732,0.2727272479338866,0.1818181652892577,0.5454544958677732,0.2727272479338866,0.2727272479338866,0.09090908264462885,0.2727272479338866,0.09090908264462885,0.9999999090909174,0.09090908264462885,0.2727272479338866,0.9999999090909174,0.7272726611570308,0.9999999090909174,0.2727272479338866,0.2727272479338866,0.1818181652892577,0.2727272479338866,0.09090908264462885,0.2727272479338866,0
PRV55903,3,3,16,2,1,11,24,4,16,3956.4,31080.00000000004,537.6925394114888,1068.0,10689.4,12607.627819081976,51320.0,1340.24,1508.672596174856,6408.0,2140.0,10853.250000000005,640.4,10.193299237988912,37.41820670773443,93.50308008213553,1,0.501426536422407,1,1,1,0,0.3,1,0,0.5034574339058885,1,0,1,0,13,2.56,3.506029791367891,5.2,3.398679215248663,10,2.498979383505129,0.9258200997725514,5,1.4165206007132045,4,0.752953368748825,3,0.49528388066742046,2,0.4819179369552286,6,1.0909647481163878,6,0.9781281582070679,3,0.6776309271789386,3,0.6262945776223706,2,0.3404678653660853,3,0.7045044574821687,2,0.7045044574821688,5,1.105828713163636,0.0,0.14142135623730948,0.3642156795423418,0.0,0.0,0.8999999820000004,0.7999999840000004,0.7599999848000003,0.4199999916000002,0.5799999884000002,0.6599999868000003,0.31999999360000014,0.3999999920000002,0.4199999916000002,0.2799999944000001,0.2199999956000001,0.9999999800000005,0.33999999320000013,0.29999999400000016,0.8799999824000004,0.37999999240000015,0.5399999892000003,0.13999999720000006,1.4399999712000007,0.5599999888000002,0.9599999808000005,0.33999999320000013,0.5599999888000002,0
PRV55433,5,10,15,3,3,13,31,3,20,3931.264367816092,48399.99999999986,517.5735080872316,1068.0,8481.494252873563,15232.257275096625,76072.19999999978,1050.0229885057472,1892.358968214451,9305.239999999987,1518.5057471264367,9386.799999999957,401.95402298850576,13.437435889935232,26.50513347022587,100.83778234086242,1,0.47806748105205266,1,1,0,0,0.1724137931034483,1,0,0.485006413976664,1,0,0,0,22,2.6091954022988504,5.221503663494415,4.390804597701149,3.3457933388099645,10,0.0,0.0,6,1.2852877947435586,3,0.5527506489111452,2,0.6588691274690162,2,0.48748025134948847,4,0.6490591138150748,4,0.7203091201342076,2,0.4855572448344549,3,0.5996078197929068,2,0.47074250187766603,3,0.7104068507632325,3,0.7451168664134099,3,0.8821191465553808,0.0,0.34217100167391107,0.36741072958308846,0.0,0.1072112534837795,0.7356321754525037,0.6666666590038315,0.5632183843308232,0.48275861514070556,0.4367816041749241,0.3908045932091426,0.2873563185361343,0.2873563185361343,0.36781608772625185,0.17241379112168057,0.12643678015589907,0.9999999885057473,0.24137930757035278,0.3218390767604704,0.47126436239926023,0.5057471206235963,0.6321839007794954,0.17241379112168057,1.1034482631787557,0.5057471206235963,0.5977011425551593,0.2643678130532435,0.4367816041749241,1
PRV52689,1,4,2,1,2,2,1,2,2,110.83333333333333,389.00000000000006,28.867513459481287,94.50000000000003,4006.6666666666665,6214.085661306947,18560.000000000004,534.0,720.0454531107425,2077.26,1512.5,4249.85,446.6666666666667,12.893941581652573,56.167008898015055,95.8384668035592,1,0.4522670168666455,1,0,0,0,0.3333333333333333,1,0,0.0,0,0,0,0,0,0.0,0.0,1.9166666666666667,1.164500152881315,5,0.0,0.0,1,0.4923659639173309,1,0.2886751345948129,0,0.0,0,0.0,1,0.3892494720807615,0,0.0,0,0.0,1,0.4923659639173309,0,0.0,2,0.7929614610987591,0,0.0,2,0.6513389472789296,0.0,0.2886751345948129,0.2886751345948129,0.0,0.0,0.7499999375000053,0.5833332847222263,0.5833332847222263,0.3333333055555579,0.16666665277777895,0.4999999583333368,0.16666665277777895,0.3333333055555579,0.41666663194444736,0.2499999791666684,0.0,0.9999999166666736,0.16666665277777895,0.41666663194444736,0.8333332638888947,0.9166665902777842,0.9999999166666736,0.8333332638888947,0.3333333055555579,0.0,0.3333333055555579,0.3333333055555579,0.5833332847222263,0
PRV57122,2,3,5,2,1,3,2,2,4,724.2857142857143,7571.000000000004,285.43500636246927,998.5800000000005,3157.1428571428573,7562.835679590264,25429.000000000007,610.2857142857143,1433.7468625716556,5062.320000000002,1310.7142857142858,3417.4,597.8571428571429,16.57154242899861,30.420260095824776,94.91581108829568,1,0.5135525910130955,1,0,1,0,0.07142857142857142,1,0,0.2672612419124244,1,0,0,0,3,0.2857142857142857,0.8254203058555569,4.142857142857143,2.9834709485930815,9,0.0,0.0,5,1.4675987714106857,0,0.0,1,0.36313651960128146,2,0.5345224838248488,1,0.2672612419124244,2,0.744946343668492,1,0.2672612419124244,5,1.3424596091494903,3,0.8017837257372732,2,0.7559289460184545,2,0.85163062725264,3,1.0082080720186268,0.0,0.5345224838248488,0.2672612419124244,0.0,0.0,0.9285713622449028,0.6428570969387788,0.6428570969387788,0.14285713265306196,0.2857142653061239,0.21428569897959293,0.2857142653061239,0.2857142653061239,0.42857139795918586,0.21428569897959293,0.07142856632653098,0.9999999285714337,0.42857139795918586,0.42857139795918586,0.9285713622449028,0.7142856632653098,0.9285713622449028,0.6428570969387788,0.9999999285714337,0.5714285306122479,0.6428570969387788,0.5714285306122479,0.42857139795918586,0
PRV53061,1,1,1,1,0,1,1,1,1,9000.0,9000.0,0.0,1068.0,9000.0,0.0,9000.0,1068.0,0.0,1068.0,300.0,300.0,50.0,0.0,98.42026009582477,98.42026009582477,0,0.0,1,0,0,0,1.0,1,1,0.0,1,0,0,1,1,1.0,0.0,9.0,0.0,9,0.0,0.0,2,0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.9999990000010001,0.0,0.0,0.9999990000010001,0.9999990000010001,0.0,0.9999990000010001,0.9999990000010001,0.9999990000010001,0.9999990000010001,1.9999980000020001,0.9999990000010001,1.9999980000020001,0.0,0.9999990000010001,0
PRV53280,4,4,3,1,1,4,1,2,8,135.33333333333334,871.9999999999999,0.0,0.0,5273.333333333333,5671.289430942827,12093.0,854.4,920.5002366725854,2136.0,2651.3333333333335,7170.0,648.6666666666666,13.086203489497443,46.168377823408626,87.9151266255989,1,0.4140393356054125,1,1,0,0,0.13333333333333333,1,0,0.0,0,0,0,0,2,0.2,0.5606119105813882,2.6666666666666665,2.3196879921559237,9,0.0,0.0,1,0.45773770821706344,4,1.245945806357946,1,0.2581988897471611,1,0.2581988897471611,1,0.35186577527449836,0,0.0,1,0.4140393356054125,2,0.560611910581388,3,0.816496580927726,2,0.5936168397046636,4,1.1751393027860064,2,0.560611910581388,0.0,0.0,0.0,0.0,0.0,0.7999999466666703,0.5999999600000027,0.5999999600000027,0.39999997333333515,0.5333332977777802,0.3333333111111126,0.3333333111111126,0.19999998666666757,0.39999997333333515,0.13333332444444504,0.0,0.9999999333333378,0.19999998666666757,0.06666666222222252,0.9333332711111153,0.7999999466666703,0.9999999333333378,0.3333333111111126,0.2666666488888901,0.6666666222222252,0.19999998666666757,0.19999998666666757,0.2666666488888901,0
PRV56202,1,1,1,1,0,1,1,1,1,10000.0,10000.0,0.0,1068.0,10000.0,0.0,10000.0,1068.0,0.0,1068.0,250.0,250.0,0.0,0.0,85.91649555099247,85.91649555099247,1,0.0,1,0,0,0,0.0,0,0,0.0,1,0,0,3,3,3.0,0.0,6.0,0.0,6,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,2,0.0,0,0.0,3,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.9999990000010001,0.0,0.0,0.0,0.9999990000010001,0.0,0.9999990000010001,0.0,0.0,0.9999990000010001,0.9999990000010001,0.9999990000010001,0.0,0.9999990000010001,0.9999990000010001,0.9999990000010001,0.9999990000010001,0.9999990000010001,0.0,0.9999990000010001,1.9999980000020001,2.9999970000030003,0
PRV51652,3,36,2,7,29,9,1,1,1,275.0,2748.000000000002,16.69565930661439,76.85000000000002,4329.21875,11071.431748751464,51400.0,408.3125,745.9912947915424,2478.500000000001,4107.5,25140.0,1279.375,12.511119763750274,45.752224503764545,96.0848733744011,1,0.4836103475464191,1,1,1,1,0.34375,1,0,0.0,0,0,0,0,20,2.59375,6.278506419296141,3.046875,1.829473751205304,9,0.0,0.0,4,1.01574900036674,2,0.3615305866442909,2,0.3930825471690252,3,0.4618372557445435,3,0.44067723854475244,2,0.3021089890583219,1,0.2439750182371333,3,0.7687794387188209,1,0.1753680936030504,3,0.7867957924694433,3,0.751816583086044,3,0.7544510776527718,0.0,0.3870421001668776,0.125,0.0,0.0,0.8437499868164064,0.7343749885253908,0.6406249899902345,0.5312499916992189,0.3593749943847657,0.43749999316406263,0.4218749934082032,0.4687499926757814,0.3593749943847657,0.1406249978027344,0.062499999023437516,0.9999999843750003,0.18749999707031256,0.453124992919922,0.9999999843750003,0.8124999873046878,0.9999999843750003,0.9999999843750003,0.6249999902343751,0.4218749934082032,0.453124992919922,0.3906249938964845,0.6249999902343751,0
PRV53756,1,12,9,2,5,8,1,6,18,308.64406779661016,3184.0000000000005,7.5332886802612276,44.20000000000002,5556.271186440678,14106.77153347298,78473.20000000004,506.8474576271187,872.5278537903398,3204.0,2517.1186440677966,13312.300000000001,579.6610169491526,16.12929774333153,26.086242299794662,100.67077344284736,1,0.4829047119687413,1,1,1,1,0.1016949152542373,1,0,0.0,0,0,0,0,20,1.3728813559322033,4.704723617096662,2.23728813559322,1.8693441875183217,9,0.0,0.0,3,0.728079224467441,1,0.2535545088414484,2,0.33672538658841145,2,0.40236007438171373,2,0.2890966199041017,2,0.3142811600693205,1,0.182520824972938,3,0.7904307875608219,2,0.33672538658841145,2,0.46753141332215936,4,0.888592554020232,2,0.6048701625149623,0.2890966199041016,0.13018891098082383,0.13018891098082386,0.0,0.0,0.8135593082447575,0.7627118514794602,0.593220328928469,0.5084745676529735,0.4915254153978743,0.3389830451019823,0.37288134961218056,0.28813558833668496,0.3050847405917841,0.10169491353059469,0.15254237029589204,0.9999999830508478,0.16949152255099115,0.3389830451019823,0.5423728721631716,0.7966101559896585,0.9999999830508478,0.16949152255099115,0.5084745676529735,0.37288134961218056,0.3389830451019823,0.40677965412237876,0.23728813157138762,0
